day_of_the_week,AFHL IT Equity,AFPR IT Equity,AFRE IT Equity,ALHE IT Equity,ALRPR IT Equity,AMOT IT Equity,ARD IT Equity,ARKO IT Equity,ARPT IT Equity,ASHG IT Equity,ASPR IT Equity,AVNRL IT Equity,AZRG IT Equity,BCOM IT Equity,BIG IT Equity,BLSR IT Equity,BTX IT Equity,BYSD IT Equity,CEL IT Equity,CGEN IT Equity,CLIS IT Equity,CRNT IT Equity,DANE IT Equity,DEDRL IT Equity,DELT IT Equity,DIFI IT Equity,DIMRI IT Equity,DISI IT Equity,DLEA IT Equity,DLEKG IT Equity,DRAL IT Equity,DSCT IT Equity,DXIL IT Equity,ECJM IT Equity,ECP IT Equity,ELAL IT Equity,ELCO IT Equity,ELTR IT Equity,ENRG IT Equity,EQTL IT Equity,ESLT IT Equity,FBRT IT Equity,FIBI IT Equity,FORTY IT Equity,FOX IT Equity,FRUT IT Equity,FTIN IT Equity,GILT IT Equity,GZT IT Equity,HAML IT Equity,HAP IT Equity,HARL IT Equity,HLAN IT Equity,HLDSL IT Equity,IBLD IT Equity,ICL IT Equity,IDIN IT Equity,IGLD IT Equity,ILCO IT Equity,INRM IT Equity,ISRAL IT Equity,ISRS IT Equity,ISTA IT Equity,JOEL IT Equity,KEN IT Equity,KLIL IT Equity,KMDA IT Equity,KRUR IT Equity,LPSN IT Equity,LUMI IT Equity,LVPR IT Equity,MDTR IT Equity,MGDL IT Equity,MGIC IT Equity,MGOR IT Equity,MISH IT Equity,MLSR IT Equity,MLTM IT Equity,MMHD IT Equity,MNKD IT Equity,MTDS IT Equity,MTRN IT Equity,MTRX IT Equity,MYL IT Equity,MZOR IT Equity,MZTF IT Equity,NAWI IT Equity,NFTA IT Equity,NICE IT Equity,NSTR IT Equity,NTO IT Equity,NVMI IT Equity,ONE IT Equity,OPK IT Equity,ORA IT Equity,ORL IT Equity,PHOE1 IT Equity,PLRM IT Equity,PLSN IT Equity,POLI IT Equity,PRGO IT Equity,PTBL IT Equity,PTNR IT Equity,PZOL IT Equity,RATIL IT Equity,RDHL IT Equity,RIT1 IT Equity,RMLI IT Equity,SAE IT Equity,SALG IT Equity,SCOP IT Equity,SKBN IT Equity,SLARL IT Equity,SMT IT Equity,SODA IT Equity,SPEN IT Equity,SPNS IT Equity,SPNTC IT Equity,STRS IT Equity,TDRN IT Equity,TEVA IT Equity,TSEM IT Equity,UNON IT Equity,VILR IT Equity,ZUR IT Equity
5,0.018018018018018018,0.007432181345224823,0.005199306759098787,-0.010023135840434584,-0.0018546424017619103,-0.008575633427469052,0.0002975304968759298,0.002016129032258093,0.009079700523303093,-0.003922473465620648,0.004940711462450593,0.004900113079532647,-0.0027303754266211604,0.02357281951419494,-0.005104934770277935,-0.015137180700094607,-0.011939864444570087,-0.010025062656641603,-0.024398868458274398,-0.017088174982911826,-0.013272727272727273,0.009229610096063247,0.0,-0.001430615164520744,0.0034602076124567475,-0.006224826071036251,-0.0010649627263045794,-0.018103924820342763,-0.008757062146892656,0.0017935209057280575,0.0,0.00868590641636319,-0.00047080979284369113,0.006515202138322715,0.0024875621890547263,0.04463874827427514,-0.012083485902599781,0.0014543943486391025,0.0027195027195028964,-0.006052883083784644,0.0008731082654249127,0.019375427399133803,0.0003650301149844862,-0.011818181818181818,0.02432096573761761,0.02072829131652661,-0.005376344086021506,0.10413065552549795,-0.013273228149261207,0.0003225806451612903,-0.0008539709649871904,-0.01118421052631579,0.0031900919497091385,-0.0032854209445585215,0.005811853554424501,-0.017653167185877467,-0.007773459189339256,0.022093023255813953,-0.012925969447708578,-0.0007076425394258446,-0.0057975323323918625,-0.0026578073089701,0.0021753317380900587,-0.011363636363636364,-0.010570824524312896,-0.06776926179911255,-0.008679479231246125,-0.0046175157765122364,0.04355340477013481,0.006460875807609476,0.007061713233036537,-0.006180733162830301,-0.009748427672956046,0.0037593984962406013,-0.0015560165975103733,0.03774567226343876,0.0030581039755351682,-0.004263093788063338,-0.0071584189231248055,-0.041462217860647695,-0.003929273084479371,-0.0113480851422196,-0.0091324200913242,-0.002962962962962963,0.0,0.010675381263616559,0.011834319526627219,-0.010582010582010581,-0.012264922322158627,-0.005449591280653951,0.014252696456086287,-0.021686746987951807,0.0029304029304029304,-0.004228329809725159,-0.00423728813559322,-0.002035278154681217,0.0005499340079190497,-0.003173164097914778,-0.007292616226071103,0.009945300845350571,0.0018861454046639231,-0.003537318712415989,-0.04580152671755725,0.006872276231981227,0.009740259740259763,0.021158586688578493,-0.0019065776930409914,0.0047872340425531915,-0.01623931623931624,-0.02657973921765296,-0.014409832591650773,-0.026172997127353936,0.002564979480164159,-0.004166666666666667,NA,-0.007619321449108781,-0.0013966480446927375,-0.024816694867456288,-0.010099155343371281,-0.0017964071856287425,-0.006893755068937551,-0.014175257731958763,0.012039127163280662,-0.004257072232903049,-0.0006156371844859663
1,-0.005309734513274336,0.0005533013648100332,-0.00028735632183908046,0.01570948520499625,0.012774358378817791,0.0,0.005651397977394408,-0.03722334004024148,0.002910874174492173,0.02478573083159599,0.010816125860373648,-0.005251312828207179,0.02053388090349076,0.03634725142685491,0.011402508551881414,0.010566762728146013,0.015101096403371811,0.0,0.0003624501631025734,0.0027816411682892906,0.02671826054910632,0.0018663680477790223,-0.04226475279106858,-0.00501432664756447,0.0017241379310344827,0.0036845983787767134,-0.004690831556503198,0.006896551724137899,-0.00883442576232545,-0.023833501174890904,0.0,-0.008611111111111173,0.0018841262364578427,-0.010290456431535346,0.0003544842254519674,-0.00881057268722467,0.013713862120088955,-0.01804979253112033,0.0003874467260750325,0.010576923076923078,-0.004652515266065717,-0.026721824686940968,0.0010946907498631637,0.011959521619135235,-0.006759098786828423,0.03567508232711306,0.0023783783783783785,0.08460809435220609,-0.006345177664974619,0.009674298613350531,0.003418803418803419,0.017298735861610112,0.003928170594837262,0.006592501030078286,0.014462000522329613,0.029069767441860465,-0.0016787912702853946,0.008646188850967008,0.02369047619047619,-0.0007081436519980227,0.014503588516746395,-0.0033311125916055963,0.008031256783156067,0.000676132521974307,0.023266856600189935,-0.07053223712678494,0.028142589118198873,0.0029379928869645894,0.008280887711162636,-0.0021398002853067048,0.003658536585365854,0.0077203517049109285,0.019371228961575178,-0.0009363295880149813,0.0,0.03148124921610435,0.009908536585365854,0.01834862385321101,0.0219435736677116,0.025851036600972613,-0.0009861932938856016,0.052898334682056375,-0.009216589861751152,-0.015354135710747894,0.005254860746190226,-0.012502694546238414,-0.008284600389863547,0.0014584346135148275,-0.026490066225165563,-0.00821917808219178,0.017090770983668818,0.0041871921182266006,0.0007304601899196494,0.017928756782259966,0.014893617021276596,-0.007477906186267807,0.021215785423766027,-0.01455206912232833,0.04499540863177227,-0.014278680452978828,-0.012151292144446347,0.007454739084132056,0.002857142857142857,0.008823039786915265,-0.012861736334405212,0.010661838664252573,-0.0066857688634192934,-0.04976177871889889,0.0,0.0190623390005152,0.0017200602021070737,-0.002130449033104012,-0.0027289783387342815,-0.0005977286312014345,NA,0.0,0.0048951048951048955,-0.006940427993059572,0.005379335930254127,0.01279744051189762,-0.031849734585545124,0.0016339869281045752,-0.001486988847583643,-0.010067576885946766,0.0
2,-0.0008896797153024911,-0.1329032258064516,-0.007904570278815751,0.015119955697672402,0.006191950464396285,0.011008850409622335,0.012718130730553091,0.0,0.01846747519294377,-0.01412748643761302,0.014591439688715954,0.014328808446455548,-0.01609657947686117,-0.003864734299516908,0.03664036076662908,-0.009505703422053232,0.0037211250362448197,0.00590717299578059,-0.002898550724637681,0.0239251040221914,0.01202440775305097,-0.014716840536512626,0.01582014987510408,0.010079193664506839,-0.0017211703958691911,0.013215859030837005,-0.0021422450728363325,-0.0008386916410400094,0.03162737205290397,0.0050435580009170105,0.003833375926399182,0.0018212384421407513,0.017395392571697227,-0.0013416065738721358,0.0010630758327427356,0.06666666666666667,0.016087751371115174,0.0004225649693640397,0.002323780015491955,0.013162067871868062,-0.007887817703768623,-0.0013785180930499712,0.0030982321851649353,0.0,-0.005932647007503054,-0.014308426073131956,-0.0025884383088869713,-0.044117361502165144,0.0367816091954023,0.050463110827211756,0.009369676320272573,0.012426422498364944,0.003912800447177194,0.0036839950880065493,0.007980691874497244,0.014381099126861838,0.021300448430493273,-0.0015790660951951275,0.023374811024537735,0.007592630087062159,0.002800294767870478,0.0,0.018518518518518517,0.01418918918918919,-0.032250580046403715,0.0037243947858473,0.04562043795620438,0.0,-0.0075558475689881735,0.012151536812008578,0.00212636695018226,0.010214939348797641,0.010591900311526408,-0.007966260543580132,-0.0005194805194805195,0.006809338521400778,-0.011320754716981131,0.05525525525525526,0.013190184049079755,-0.03031437125748503,0.005923000987166831,0.02218761376966945,0.012558139534883722,0.01710261569416499,-0.0015682174594877157,-0.0030561012879283997,-0.0034398034398034397,0.009223300970873786,0.01913265306122449,0.057320441988950276,0.004480955937266617,0.0004905567819475104,-0.015328467153284672,-0.02618771726535342,0.0034940600978336828,-0.00958904109589045,0.0013993541442410705,-0.023996308260267652,-0.005272407732864675,0.0,-0.004158004158004158,0.008809020436927413,0.0005698005698005698,0.0011551155115511551,-0.003257328990227944,-0.007165605095541334,0.006730769230769231,0.01615598885793872,0.04865334491746308,0.003033367037411527,0.00729770336982185,-0.0072261455082936075,0.005472892081409153,-0.0017942583732057417,NA,-0.019411849920324464,-0.0294595221526328,-0.0017472335468841002,0.04981549815498155,-0.0019743336623889436,0.05735976381273724,0.008482871125611746,0.0029784065524944155,-0.007105043187517414,0.006468172484599542
3,0.0026714158504007124,-0.00977891156462585,-0.000869187309865276,0.011508937904528544,0.004672364672364673,0.010111191358661583,0.003796728971962617,0.018808777429467054,0.0,-0.005044136191677149,0.010546500479386385,0.004460966542750887,0.0,-0.011639185257032008,0.017400761283306143,-0.012476007677543186,0.06375483477507266,0.003355704697986577,0.00872093023255814,0.017947849644429394,0.018265649937932258,-0.006617508035545472,0.004098360655737705,0.005702066999287242,0.008620689655172414,0.012318840579710146,-0.0025762129669386004,-0.0071348628987128,0.023132664437012264,0.0036496350364963502,0.017566191446028515,-0.008530275485946053,0.017097966728280962,0.0025188916876574307,0.006017699115044248,0.003333333333333381,0.00791651673263764,0.0014783526927138332,0.0011591962905719141,0.0010956331194240101,0.012956419316843345,0.027378350396871046,0.0001816860465116279,0.004545454545454545,0.0,0.021505376344086023,0.009731833910034602,-0.0107055071403904,-0.0022172949002217295,-0.01793858315597446,0.0033755274261603376,0.004521963824289405,-0.004454342984409799,0.0016313213703099511,-0.03843820834530543,-0.03291139240506329,0.017014270032930844,-0.0070040668775417985,-0.025,0.007736360896212244,0.0014697236919458305,0.001336898395721925,0.020718816067653276,0.0033311125916055963,-0.016303044833373293,-0.0027829313543599257,-0.008726003490401396,0.014646931853222325,0.011916583912611719,-0.012005649717514125,0.003031221582297666,0.0,-0.0058569667077681175,0.006613131790269249,-0.002598752598752599,-0.006884057971014493,0.010687022900763359,0.030734206033010813,0.01937632455343627,0.07268750804065355,-0.005888125613346418,-0.004719127802291282,0.013780431786862656,0.036597428288822946,-0.004712041884816754,0.0028465075541931244,-0.021696252465483234,-0.005291005291005291,0.015018773466833541,0.012932723709993469,0.0018587360594795538,0.007599901936749203,0.014825796886582653,0.034983341266063776,0.004178272980501393,0.027662517289073308,0.002364828549930179,0.004728132387706856,-0.019434628975265017,0.0014985014985014985,0.012178148921363952,-0.03562696472231924,0.011958997722095672,0.021921872424592054,0.013071895424836555,0.003408179631114652,0.008595988538681949,0.02850877192982456,0.0115990057995029,-0.005544354838709678,0.007884082676326443,0.009098428453267164,0.0015308725973804682,-0.0029958058717795086,NA,0.014773230905599056,-0.016252390057361378,-0.0005834305717619603,0.023725834797891036,0.00019782393669634025,-0.010769844435580374,0.0029116790682626984,-0.005196733481811433,0.00883962396520275,-0.0019381821891257547
4,0.015097690941385435,-0.023185916702447403,-0.020298680585761925,0.0006680654286579446,0.011683303085299456,-0.006159986800028221,0.009310445155659005,0.020512820512820513,-0.005699594046008104,-0.02431155663094829,-0.009487666034155597,-0.018504811250925242,-0.02044989775051125,0.002944062806673209,0.002672367717797969,-0.015549076773566569,-0.014634551119090613,-0.004180602006688963,0.014048991354466859,-0.039254823685961414,-0.014803204458376872,-0.0032356299961932467,-0.024489795918367346,-0.024805102763997167,-0.005982905982905983,-0.010021474588403722,-0.0019371502367628067,-0.003945329012258796,0.016889131026968127,-0.007954545454545454,-0.0010007505629221916,-0.0014104372355430183,0.002498864152657883,0.04405360134003342,0.0024630541871921183,0.009551495016611225,0.0,0.00021088148460565162,-0.005017367811655775,-0.0059412132582864294,-0.015988372093023256,-0.014779979845482029,0.006902815622161671,-0.014479638009049774,-0.00210637177461822,-0.009473684210526316,0.003855215249518098,-0.028398357289527727,-0.005925925925925926,-0.011145510835913313,0.004205214465937763,-0.036655948553054665,0.002609992542878449,0.005700325732899023,0.00026561306816290077,-0.028795811518324606,-0.015110631408526714,0.006370875995449375,-0.02727272727272727,0.014955134596211365,-0.00851188729087171,-0.006675567423230975,0.012634631317315658,-0.008632138114209827,-0.010723860589812333,-0.005581395348837209,-0.004107981220657277,-0.0151952590791673,-0.016683022571148183,-0.01143674052894925,0.0021154427319431852,-0.008215715188540083,-0.03069767441860458,-0.021586109807602064,0.011464304325169358,-0.001459321415541773,-0.019637462235649546,0.041965764770844835,0.001188001188001188,-0.015351403214200048,-0.0029615004935834156,0.014214570431705405,-0.016311735387403714,-0.04580152671755725,-0.01209889531825355,-0.0028384279475982535,-0.007056451612903226,0.007253384912959381,-0.014385532264693794,-0.00631931906112974,-0.003339517625231911,0.009245742092457421,-0.0014609203798392988,0.008277765003449069,-0.015256588072122053,-0.010767160161507364,-0.01973190348525467,-0.0032941176470588237,-0.00990990990990991,0.0004987531172069825,-0.03231350979718116,-0.007605939876856212,0.015756893640967922,0.0,-0.02580645161290325,-0.01638361638361636,0.013257575757575758,0.020788912579957356,0.030303030303030304,-0.01419158641662443,-0.01754756871035941,-0.00426229508196725,0.004415760869565256,0.01201923076923077,NA,-0.003202795166690831,-0.03814382896015549,-0.002918855808523059,-0.012875536480686695,0.0029667721518987344,-0.0032258064516129032,-0.016935483870967744,-0.008955223880597015,-0.009318497913769123,0.0015331152902698284
5,0.003499562554680665,-0.018901098901098902,-0.0004439840165754033,-0.012038012580453318,0.018051351048323803,-0.0007747709286973714,0.02334966849236091,0.05728643216080405,0.007817220749386162,0.012281530467643,-0.012452107279693486,-0.02413273001508287,0.011830201809324982,0.009784735812133072,0.004797441364605544,0.039486673247778874,-0.04173078248088008,-0.01343408900083963,-0.004262877442273535,-0.04259002770083103,-0.013611454834718048,0.01260263509642908,-0.0008368200836820083,-0.01308139534883721,-0.010318142734307825,-0.011207519884309472,0.006469700237222342,-0.0035365681143018817,-0.011251004553978034,-0.004009163802978236,0.0010017530678687703,0.011440677966101726,-0.0063448900974393836,0.017487566180009774,0.005616005616005616,0.02838338132455782,-0.006069260978222063,-0.005270925574530887,0.0015515903801395549,-0.0012582573136206354,0.01772525849335303,0.011364927832708262,-0.013350171387335378,-0.014692378328741965,-0.034828496042216356,0.001594048884165781,0.012588009387668018,-0.019478552458242697,-0.007203179334326876,0.005322479649342517,0.020938023450586266,-0.015353805073431242,-0.00502045370026032,-0.0012145748987854252,-0.011750257244332206,0.0037735849056603774,-0.012602739726027398,0.016052453086140627,0.02000958543014618,0.005893909626719057,0.010065127294256846,0.0,0.021885866230312946,-0.012056262558606833,-0.0029563932002956393,-0.017305893358278764,0.013553329404832056,-0.005863292701743558,-0.06021290751829674,0.005061460592913955,0.009348612786489748,-0.01210705182667797,-0.02271273192578382,-0.012949640287769784,0.002575991756826378,-0.01351845085860431,0.01078582434514638,0.00688924218335983,-0.010975971521803619,-0.09817295980511571,0.0009900990099009901,-0.010281189050386545,0.00046061722708429296,-0.0095,-0.02023429179978701,0.013794613531858988,0.003553299492385787,-0.014402304368698993,-0.021267723102585488,-0.020116807268007787,-0.0022338049143708115,0.0009643201542912247,-0.0043891733723482075,-0.013454960091220068,-0.019014084507042252,0.023809523809523808,-0.009517558254020397,0.026912181303116147,-0.023657870791628753,0.009970089730807577,0.007104795737122558,-0.010948905109489052,0.010526315789473684,0.004354838709677419,-0.023178807947019844,-0.009750152346130431,-0.004672897196261682,-0.027676240208877285,-0.021462639109697933,0.017994858611825194,-0.008177318700236712,-0.0026341784655910814,-0.0054108894149474665,-0.0059382422802850355,NA,0.0014604936468526361,-0.004294013639808032,-0.008782201405152224,0.010434782608695653,0.005915992900808519,0.016181229773462782,-0.014438063986874488,-0.002259036144578313,-0.0032289765548224065,-0.028064088172262476
1,0.0,-0.005376344086021506,-0.0090316849274504,-0.001692904933357247,-0.001211453744493392,-0.002326114992365006,0.014929577464788733,0.03041825095057037,-0.0023253552851192584,-0.008749416705552963,-0.01066925315227934,-0.023570324574961447,0.019944979367262722,-0.01065891472868217,0.011140583554376658,0.010446343779677113,0.010337775221295541,-0.011063829787234043,-0.007491972886193364,0.018806509945750453,-0.023118279569892472,-0.052611729209881164,0.0041876046901172526,-0.023564064801178203,-0.009556907037358819,-0.0043875685557586835,-0.0036425969573601886,-0.01731970471323102,-0.021403413709021945,-0.010925819436457734,0.0077558168626469855,-0.015500628403854242,-0.0028506271379703536,0.006937874487543325,-0.004188481675392671,0.010799999999999954,0.0007183908045977011,-0.00317931326833404,-0.008133230054221402,-0.012755905511811024,-0.010159651669085631,-0.015507360377570514,-0.0027427317608337905,-0.008387698042870456,-0.016766903590304357,-0.03713527851458886,-0.002739148756847872,-0.018457316109378695,-0.010507880910683012,-0.030520087200249145,0.0016406890894175555,-0.016271186440677966,-0.016819286114744907,-0.0064856100526955816,-0.017230376515634954,-0.01020408163265306,0.0005549389567147614,-0.014241210502892745,-0.025960296017855045,0.00390625,-0.011430246189917954,-0.009408602150537635,-0.0068054443554843875,-0.004067796610169492,0.003459352606869286,-0.04712041884816754,-0.00813953488372093,0.004190594443582182,-0.011327433628318584,-0.007194244604316547,0.00029877502240812666,-0.010105353687379156,-0.01800327332242226,0.00048590864917395527,-0.003083247687564234,-0.006666666666666667,-0.010670731707317074,0.02,-0.01289742051589682,-0.037007023230686116,-0.0009891196834817012,-0.010387989938800983,0.020257826887661142,-0.01514386673397274,-0.004891304347826087,-0.013390928725701945,0.018209408194233688,-0.007306380905991232,-0.01533873029399233,-0.01271523178807947,-0.0018656716417910447,0.00674373795761079,-0.011756061719324026,-0.004160887656033287,0.0007178750897343862,-0.0033222591362126247,-0.008062734702893698,0.012413793103448275,0.007455731593662628,-0.010365251727541954,0.0007054673721340388,-0.01845018450184502,-0.010416666666666666,0.0073871848402119805,-0.020338983050847505,0.009846153846153869,-0.006572769953051643,-0.01020408163265306,-0.036555645816409424,-0.025252525252525252,0.010848340203948795,-0.0029712776493891627,-0.017851071064263854,0.0005973715651135006,NA,-0.008021000437509114,0.00228310502283105,0.006497341996455995,-0.004302925989672977,0.009605959615761616,0.007961783439490446,0.00416181122024305,-0.0060377358490566035,-0.008169014084507042,0.004619907601847939
2,-0.011333914559721011,-0.021396396396396396,-0.03795009711639026,-0.015600431523800794,-0.015106406439519241,-0.002331538418836336,-0.01637524285317791,0.01845018450184502,-0.027988251377214796,0.00882664469812875,-0.004901960784313725,-0.03442817570241389,0.0013486176668914363,-0.009794319294809012,-0.015215110178384051,0.004699248120300752,0.01022409185077399,0.0008605851979345956,-0.00826743350107836,-0.039048633297834576,-0.030453127866446522,0.003980891719745223,-0.0316930775646372,-0.026395173453996983,-0.02456140350877193,-0.016158648549394052,-0.003870967741935484,-0.031638254839641854,-0.004706533776301218,-0.03302325581395349,0.003475670307845084,0.001276595744680819,-0.04562607204116638,0.013153773880363259,-0.004206098843322818,0.00910170162247729,-0.007896625987078248,-0.008079948968743355,-0.005076142131979739,-0.015153932046578401,-0.020527859237536656,-0.011756648784385345,-0.0033003300330033004,-0.017857142857142856,-0.030954587581093606,-0.023691460055096418,-0.002746672300866258,0.0028912946412231405,-0.010113780025284451,-0.00513973658849984,-0.07207207207207207,-0.011026878015161957,-0.008743584869796617,-0.0032639738882088943,-0.013021189336978817,-0.026044492674986434,-0.004991680532445923,0.005417607223476298,-0.023034249879401832,-0.0019455252918287938,-0.02164245478802244,0.008141112618724558,-0.0028214429665457475,-0.0034036759700476512,-0.023639497660674712,-0.01948051948051948,-0.009378663540445486,0.002936630602782071,-0.015037593984962405,-0.005797101449275362,-0.01941457586618877,-0.010208514335360531,0.0,-0.0014570179698882952,-0.002061855670103093,-0.0058414118816803385,-0.020030816640986132,-0.006707946336429308,-0.015496809480401094,-0.05638148667601683,0.0019801980198019802,-0.016220867981547673,-0.002256317689530686,0.012813941568426449,-0.019661387220098307,-0.0032837127845884414,-0.01838052657724789,-0.0004906771344455348,-0.012115967113803548,-0.019855111349610946,0.003738317757009346,-0.005023923444976076,-0.02453531598513011,-0.005571030640668524,-0.014347202295552367,-0.004666666666666591,-0.0080169246186394,-0.005449591280653951,0.004625346901017576,-0.010473815461346634,0.007402185407120197,0.005263157894736842,-0.00775623268698061,-0.014028375577873425,-0.024221453287197207,-0.023562868169815197,-0.002835538752362949,-0.007596310363537711,-0.01011804384485666,-0.0461139896373057,-0.015453960077269801,-0.0041390728476821195,-0.009866712826726753,-0.001791044776119403,NA,-0.009114966186415826,-0.004555808656036446,-0.040492957746478875,0.0029386343993085566,-0.0021359223300970874,0.005924170616113744,-0.004641909814323607,-0.010630220197418374,-0.013206475433115593,-0.006688963210702318
3,-0.023809523809523808,-0.019102416570771,-0.009628824351607392,-0.01687910293280237,-0.01141961486789073,-0.0031159829256854547,-0.024548532731376974,0.0027173913043478,-0.005597856661449402,0.0,0.0049261083743842365,-0.02008196721311478,0.0,-0.01582591493570722,-0.007991475759190196,0.0009354536950420954,0.03036968041390445,0.0,-0.019572308807538963,-0.01884004432951607,0.004919583727530747,0.002775574940523462,-0.0103359173126615,-0.013942680092951201,-0.019784172661870502,-0.014930944382232176,0.0012953367875647669,0.011338206773086713,-0.009735744089012517,-0.017075517075517077,0.015338941118258289,0.010483071256551887,-0.0029954469206805653,0.012519319938176232,0.011263639563533967,-0.01882352941176475,0.005426917510853835,0.0019292604501607716,0.004709576138147522,-0.0011337868480725624,-0.005988023952095809,0.004158004158004158,-0.013428991905813098,-0.016267942583732056,-0.03902065799540933,0.0417607223476298,-0.018008474576271187,-0.03893089656380457,-0.010727969348659003,-0.02486277042298999,0.00264783759929391,-0.006968641114982578,-0.016299137104506232,-0.004911993450675399,-0.009522490390941513,-0.013927576601671309,-0.005016722408026756,-0.013920071845532105,-0.01987408961856561,0.004873294346978557,-0.0028787878787878444,0.004710632570659489,0.0016168148746968471,-0.00819672131147541,-0.04388398486759142,-0.003565970453387672,0.00650887573964497,-0.014331946370781322,0.003271537622682661,0.010932944606413994,0.0018275967103259215,0.0006583278472679644,-0.00933333333333337,0.017023346303501944,0.0010330578512396695,-0.018377297162145267,-0.027515723270440252,-0.0025974025974025974,-0.014506172839506172,-0.09185493460166469,-0.0029644268774703555,-0.008727317112865205,-0.010854816824966078,0.01417004048582996,-0.011142061281337047,0.01405666593454865,0.0010121457489878543,-0.008345606283750613,-0.0017520805957074025,-0.02217355598138516,-0.00037243947858472997,0.027410435200769415,-0.004573170731707317,-0.01657329598506069,-0.004366812227074236,-0.023442732752846616,-0.00987765181277355,0.0018264840182648401,-0.006445672191528545,0.023185483870967742,0.005598320503848845,-0.0048616305160807775,-0.00446677833612507,-0.02570735650767987,-0.007092198581560258,0.01768254628666528,0.006635071090047393,0.0005467468562055768,0.0,-0.013579576317218903,0.0032701111837802484,-0.013965087281795473,-0.006468531468531548,0.01076555023923445,NA,-0.01275964391691398,-0.01398423595219934,-0.0006116207951070336,-0.002412961047914512,0.014788869429850166,0.005104043973301924,0.017321785476349102,0.0007674597083653108,-0.007626996690171248,-0.0006313131313131552
4,0.0,-0.001642421398404505,0.007840677434530343,0.0010527926326372539,-0.007927519818799546,-0.0007814306560028952,-0.017356089094590684,0.011743450767840986,0.013404059867359777,-0.005482967802146577,0.00392156862745098,-0.008782936010037618,-0.013468013468013467,-0.01306532663316583,-0.0010741138560687433,0.0009345794392523365,-0.01052879465811813,0.0,-0.019593345656192238,-0.018072289156626505,0.014121634343814724,-0.006326611308817692,0.004351610095735422,-0.01335428122545169,-0.011009174311926606,-0.011367942402425162,-0.005821474773609315,0.002360230122436971,-0.008988764044943821,-0.0004893564962074871,0.0,-0.014439927099397105,-0.022353082562192043,0.0,-0.004176818656456666,-0.04036770583533171,-0.0010795250089960418,0.0034231921266581087,0.004296875000000089,0.004540295119182747,-0.025602409638554216,0.005291005291005291,-0.00428864441543912,-0.005836575875486381,0.013535031847133758,-0.020043336944745395,0.003236245954692557,0.0022479077750269874,0.009811515620965659,-0.015562913907284768,-0.002640845070422535,0.018947368421052633,0.005458089668615985,-0.009872480460715755,-0.01734023213536581,-0.011299435028248588,-0.005042016806722689,0.0015938069216757742,-0.021410579345088162,-0.0019398642095053346,-0.0015195259079168594,0.003348961821835231,-0.023809523809523808,0.003443526170798898,0.003956739646531258,0.0035787321063394683,-0.026455026455026454,0.014540337711069419,-0.011956521739130435,-0.012256669069935111,-0.007297050775311645,-0.00043859649122804525,0.014804845222072793,0.005738880918220947,0.0020639834881320948,-0.008405501782985226,0.02021018593371059,0.0,0.009082367679298466,-0.054664484451718495,0.0019821605550049554,0.0019598990292856956,0.011431184270690443,-0.0014970059880239522,-0.012957746478873239,-0.008013861815031406,0.010616784630940344,-0.0049504950495049506,0.003949100482667837,-0.00713885778275476,0.0022354694485842027,-0.003744441844137608,0.01454823889739663,-0.014953714692618086,-0.00804093567251462,0.00823045267489704,-0.007595510713071131,-0.0022789425706472195,-0.008341056533827619,-0.007389162561576354,0.004697286012526096,0.011649755730928222,0.003925967470555244,0.014603385330235646,-0.003571428571428622,-0.010016353229762832,-0.006591337099811676,-0.008743169398907104,0.007666098807495741,-0.010462555066079295,0.003911342894393742,0.016354746248524586,-0.006686609185289381,-0.005917159763313609,NA,-0.005109708446047456,0.005415162454873646,-0.01346389228886169,-0.0031098825155494126,0.04448705656759348,-0.01171875,-0.014407334643091027,-0.004601226993865031,0.0075406032482598605,0.0053695514845230816
